Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.CC.5259.01,0,0,0.09691800681162831,0.16287568897303425,0,0.27504398056794094,0,0.010789113045359972,0.10279036301321821,0,0.0024142506571101503,0.05962137388535933,0.0016612217715167553,0.17533804971712286,0.03378186911264597,0.058335929057652613,0,0,0.020430153387410603,0,0,0,0.683,-0.0066,1.1109328047181413
TCGA.DD.AAD2.01,0.04432434692630977,0,0,0.04679195791763199,0,0.2357226654116318,0,0,0.07212956802434645,0,0.01551936944610744,0.013077779099775203,0.008595105236698378,0.21920980864863976,0.07264114357417881,0.25732174313659345,0,0,0.014666512578087019,0,0,0,0.148,0.07827047645402295,1.0744444228398928
TCGA.ES.A2HT.01,0.03927464020858047,0,0.02100716224413285,0.039016193234516494,0,0.09252030710695396,0,0.0311072543594117,0.1128137336238103,0,0,0.06402206955639769,0.015827253729883133,0.16398181264092357,0.059188537365096903,0.32552464070367276,0,0,0.035716395226620214,0,0,0,0.382,0.024623942766371212,1.0911511661336797
TCGA.CC.A8HU.01,0.11943337929504359,0,0.01079106150556924,0.03639705499921331,0,0.052118763306162066,0,0.12049416582367797,0.02586130875846931,0,0,0.07548666740996689,0.030149423725953528,0.06880654581713753,0.03701705263714675,0.32490121070729105,0,0,0.09854336601436875,0,0,0,0.733,-0.0115,1.0897249677176901
TCGA.ES.A2HS.01,0.052573535240843725,0,0.006062146951978883,0.05884091658744387,0,0.11156814668714739,0,0.004981584180492174,0.011576248193026618,0,0,0.0808142499597868,0.0500091840052156,0,0.0187170837502848,0.5265987738986877,0,0,0.07649525617539979,0,0,0.0017628743696926328,0.958,-0.0347,1.1270204170930673
TCGA.2Y.A9H0.01,0.0021452323950629723,0,0.015590642399646875,0.3604743930556545,0,0,0.0009,0.12038238275857623,0.04071358706709084,0,0,0.04369135236209619,0.04590786754993932,0.13188887036339153,0.05682177543579896,0.05242241276001953,0.0002,0,0.12783518165237706,0,0,0.0010358627481364673,0.324,0.03386871745918122,1.093598522316007
TCGA.2V.A95S.01,0.04806497697966451,0,0.04121821773687411,0.27165982512072134,0,0.07650993774044472,0.0038744734260964496,0.06976014903795556,0.07018307325404889,0,0.04325094244323644,0,0.002004883241432596,0.14706479226153304,0.07592159409432188,0.13186291011993015,0,0,0.014032928654679385,0,0,0.004591295889060962,0.044,0.1671723455516761,1.0300931284705486
TCGA.DD.A3A5.11,0.012386009624612466,0,0,0,0,0.29810493177427155,0,0.09542294685679294,0.0016257733330556111,0,0.12550353580043688,0.02962309982517372,0.08988320737283219,0.061439131114378216,0.03842041670991669,0.05460021324108178,0,0,0.191970982485092,0,0,0.00101975186235605,0.828,-0.0197,1.1051377177703314
TCGA.RC.A7SB.01,0.0033253179212938237,0.0034997790452165932,0,0,0,0.28772312484921825,0,0.034576085861611754,0.06889700605114349,0,0.07245513296547126,0,0.056130226760880086,0.06678665007256768,0.10156178778205072,0.11534575986029076,0.015137578630821252,0,0.17456155019943437,0,0,0,0.386,0.02434179081448259,1.0777924747355836
TCGA.FV.A4ZP.01,0,0,0,0.2089866029170976,0,0.022355950490828943,0,0.04032202611658714,0.16525107690835733,0,0,0.04460084547602808,0.013987868815664044,0.20227084136388598,0.019820594654838798,0.24823276954106033,0,0,0.03349858995851264,0,0,0.0007,0.205,0.06229370286442067,1.082639672790543
