Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.FI.A3PV.01,0.002124807379330254,0,0.0021754696061744645,0,0,0.23438278501640256,0,0.12008889223615012,0.08541670325448031,0,0.02112858583486058,0.061373126143543844,0.042690448317507165,0.1268813897435241,0.007557967821946053,0.08875525237713788,0,0.017864998705221076,0.18217843563080874,0,0.007381137932912892,0,0.777,-0.0074,1.0942940743549974
TCGA.AJ.A3NE.01,0.048004331617578756,0,0.06798784524991691,0.07853464116131456,0,0.21796691255325193,0.005869106748862707,0.14419160287183833,0,0,0.06563464470771886,0.037692150495321965,0.016147441375449507,0.06526888089777987,0.09660278512177417,0.06657315773203297,0,0.058228445851284553,0.031209606471644787,0,0.0001,0,0.061,0.14255529597111705,1.037828388146679
TCGA.D1.A3DH.01,0.11800676139866896,0,0.03238194679483799,0,0,0,0,0.11260683235278918,0,0,0,0.04119127432496374,0,0.5314321528628937,0,0.044727244114508714,0,0.10357776418610133,0.016076023965236382,0,0,0,0.072,0.13354065229838225,1.0948640543228259
TCGA.FL.A1YQ.11,0.14333019685505002,0,0.04933516401871941,0.1842358027583746,0,0.12039048691909242,0,0.15000688371959262,0.021132299191455737,0,0,0.07236458092812802,0.019610742654579676,0,0.0474511864419342,0.15559943782045296,0,0,0.03654321869262024,0,0,0,0.368,0.04516064702678746,1.080654314726478
TCGA.SJ.A6ZI.01,0.05323750521218621,0,0.030308260882552306,0.10556066010515365,0,0.27446750654581403,0.013369781510182902,0.12169100774578485,0.023325183785125537,0,0.0947698543168426,0,0,0.0493899149584805,0.06152901733238814,0.09437105577845331,0,0.0037099306051534245,0,0,0,0.0742703212218826,0.052,0.1521112606260917,1.0402394598935496
TCGA.DF.A2KR.01,0,0.005637505729234396,0.005182527839869212,0.20466799575740943,0,0.040256940259814626,0,0.03113733848206612,0.0847795817558271,0,0,0.052894442059452616,0.04532337768660054,0.23222218065335412,0,0.1431715576956809,0,0.058714638076965586,0.05518381890252852,0,0,0.040828095101196824,0.139,0.10031353083982167,1.0591251277700886
TCGA.DF.A2KY.01,0.029234169867612958,0,0,0.11264279284211295,0,0.12281589138576705,0,0.09721074999576343,0.0023569388306027366,0,0.06655911423037199,0.051892639045252084,0.04818114589905108,0.052396914788726934,0.14804167344785532,0.2632715304296789,0,0,0,0.0053964392372046754,0,0,0.019,0.23367024575199835,1.0058683957348746
TCGA.AJ.A3NH.01,0.11413804457799795,0,0.2600116150144721,0.1594055459453597,0,0,0,0.13027907922784104,0,0,0,0.07898350674503915,0.02172095122606005,0.07017675307061787,0.005117428714517843,0.04750849779320324,0,0.11265857768489106,0,0,0,0,0.773,-0.0066,1.073973474633154
TCGA.EY.A1GL.01,0.1566634741165094,0,0.16966558388053804,0,0,0.008416680382210025,0,0.046151413604185385,0.03360737147236984,0,0.039432668176182295,0,0.00623277891707111,0.017707328503098824,0,0.052920851778809626,0,0.29646175569587757,0,0.15573858961293516,0.005752764335270542,0.011248739524942191,0.395,0.041276270400389344,1.0828921385207761
TCGA.AX.A3G4.01,0.13369653788752348,0,0.08471006957277298,0.008668304954028589,0,0.265911903019977,0,0.04510851059854286,0.0525848315751626,0,0.03106461703144834,0.007697511207722437,0.021692067956059803,0.10146959647261965,0.015109869411136572,0.12601062000416394,0,0.06711606952165526,0.039159490787186474,0,0,0,0.717,-0.0011,1.0751654115334752
